oecd_name,oecd_date,iso3c,iso2c,country,fert_consumption,year
AUSTRALIA,7 YYY 1971,AUS,AU,Australia,NA,2020
AUSTRALIA,7 YYY 1971,AUS,AU,Australia,NA,2019
AUSTRALIA,7 YYY 1971,AUS,AU,Australia,85.8700936269129,2018
AUSTRALIA,7 YYY 1971,AUS,AU,Australia,89.3249817898023,2017
AUSTRALIA,7 YYY 1971,AUS,AU,Australia,89.0868100608843,2016
AUSTRALIA,7 YYY 1971,AUS,AU,Australia,79.4678591990531,2015
AUSTRALIA,7 YYY 1971,AUS,AU,Australia,79.6105264969353,2014
AUSTRALIA,7 YYY 1971,AUS,AU,Australia,72.8357216983549,2013
AUSTRALIA,7 YYY 1971,AUS,AU,Australia,69.4218181645774,2012
AUSTRALIA,7 YYY 1971,AUS,AU,Australia,68.115209071491,2011
AUSTRALIA,7 YYY 1971,AUS,AU,Australia,77.4670124399808,2010
AUSTRALIA,7 YYY 1971,AUS,AU,Australia,60.9279253986501,2009
AUSTRALIA,7 YYY 1971,AUS,AU,Australia,78.0951062969647,2008
AUSTRALIA,7 YYY 1971,AUS,AU,Australia,89.3276583783784,2007
AUSTRALIA,7 YYY 1971,AUS,AU,Australia,85.5981744262836,2006
AUSTRALIA,7 YYY 1971,AUS,AU,Australia,83.9322021059011,2005
AUSTRALIA,7 YYY 1971,AUS,AU,Australia,94.4830404381774,2004
AUSTRALIA,7 YYY 1971,AUS,AU,Australia,93.5350025817556,2003
AUSTRALIA,7 YYY 1971,AUS,AU,Australia,95.468306298715,2002
AUSTRALIA,7 YYY 1971,AUS,AU,Australia,102.188821900826,2001
AUSTRALIA,7 YYY 1971,AUS,AU,Australia,97.3160294806799,2000
AUSTRALIA,7 YYY 1971,AUS,AU,Australia,102.716389927807,1999
AUSTRALIA,7 YYY 1971,AUS,AU,Australia,105.794977985948,1998
AUSTRALIA,7 YYY 1971,AUS,AU,Australia,104.920098545733,1997
AUSTRALIA,7 YYY 1971,AUS,AU,Australia,105.464205699995,1996
AUSTRALIA,7 YYY 1971,AUS,AU,Australia,111.391652907288,1995
AUSTRALIA,7 YYY 1971,AUS,AU,Australia,97.1385938463263,1994
AUSTRALIA,7 YYY 1971,AUS,AU,Australia,88.7127385892116,1993
AUSTRALIA,7 YYY 1971,AUS,AU,Australia,87.7895137433748,1992
AUSTRALIA,7 YYY 1971,AUS,AU,Australia,74.9832816132032,1991
AUSTRALIA,7 YYY 1971,AUS,AU,Australia,68.9170287803727,1990
AUSTRALIA,7 YYY 1971,AUS,AU,Australia,79.8789907000628,1989
AUSTRALIA,7 YYY 1971,AUS,AU,Australia,77.3587373180415,1988
AUSTRALIA,7 YYY 1971,AUS,AU,Australia,70.8993709183674,1987
AUSTRALIA,7 YYY 1971,AUS,AU,Australia,58.0646307491415,1986
AUSTRALIA,7 YYY 1971,AUS,AU,Australia,55.3716071173019,1985
AUSTRALIA,7 YYY 1971,AUS,AU,Australia,57.7588389530337,1984
AUSTRALIA,7 YYY 1971,AUS,AU,Australia,62.0257623772664,1983
AUSTRALIA,7 YYY 1971,AUS,AU,Australia,59.3275266162629,1982
AUSTRALIA,7 YYY 1971,AUS,AU,Australia,66.7682376824317,1981
AUSTRALIA,7 YYY 1971,AUS,AU,Australia,69.5025643764759,1980
AUSTRALIA,7 YYY 1971,AUS,AU,Australia,74.7907382744644,1979
AUSTRALIA,7 YYY 1971,AUS,AU,Australia,72.8210393748122,1978
AUSTRALIA,7 YYY 1971,AUS,AU,Australia,72.0753338273934,1977
AUSTRALIA,7 YYY 1971,AUS,AU,Australia,72.5115644002211,1976
AUSTRALIA,7 YYY 1971,AUS,AU,Australia,55.3202129227142,1975
AUSTRALIA,7 YYY 1971,AUS,AU,Australia,58.6564487752064,1974
AUSTRALIA,7 YYY 1971,AUS,AU,Australia,102.760318949343,1973
AUSTRALIA,7 YYY 1971,AUS,AU,Australia,76.723646389394,1972
AUSTRALIA,7 YYY 1971,AUS,AU,Australia,63.3498843210536,1971
AUSTRALIA,7 YYY 1971,AUS,AU,Australia,52.5160062079875,1970
AUSTRALIA,7 YYY 1971,AUS,AU,Australia,53.3780123939425,1969
AUSTRALIA,7 YYY 1971,AUS,AU,Australia,53.3076140257563,1968
AUSTRALIA,7 YYY 1971,AUS,AU,Australia,56.6104181380589,1967
AUSTRALIA,7 YYY 1971,AUS,AU,Australia,60.0727227833523,1966
AUSTRALIA,7 YYY 1971,AUS,AU,Australia,62.6880118067121,1965
AUSTRALIA,7 YYY 1971,AUS,AU,Australia,59.5973078122117,1964
AUSTRALIA,7 YYY 1971,AUS,AU,Australia,48.6751468935161,1963
AUSTRALIA,7 YYY 1971,AUS,AU,Australia,42.0177033423099,1962
AUSTRALIA,7 YYY 1971,AUS,AU,Australia,46.6492314338302,1961
AUSTRALIA,7 YYY 1971,AUS,AU,Australia,NA,1960
AUSTRIA,29 September 1961,AUT,AT,Austria,NA,2020
AUSTRIA,29 September 1961,AUT,AT,Austria,NA,2019
AUSTRIA,29 September 1961,AUT,AT,Austria,135.057830689824,2018
AUSTRIA,29 September 1961,AUT,AT,Austria,134.875916143693,2017
AUSTRIA,29 September 1961,AUT,AT,Austria,139.720637565173,2016
AUSTRIA,29 September 1961,AUT,AT,Austria,144.709159794963,2015
AUSTRIA,29 September 1961,AUT,AT,Austria,144.555744617889,2014
AUSTRIA,29 September 1961,AUT,AT,Austria,135.610458674939,2013
AUSTRIA,29 September 1961,AUT,AT,Austria,125.451996162645,2012
AUSTRIA,29 September 1961,AUT,AT,Austria,103.389232127096,2011
AUSTRIA,29 September 1961,AUT,AT,Austria,108.487314855551,2010
AUSTRIA,29 September 1961,AUT,AT,Austria,83.4062637201815,2009
AUSTRIA,29 September 1961,AUT,AT,Austria,110.045288531775,2008
AUSTRIA,29 September 1961,AUT,AT,Austria,110.266715116279,2007
AUSTRIA,29 September 1961,AUT,AT,Austria,130.699244844612,2006
AUSTRIA,29 September 1961,AUT,AT,Austria,135.715941189252,2005
AUSTRIA,29 September 1961,AUT,AT,Austria,131.342710070326,2004
AUSTRIA,29 September 1961,AUT,AT,Austria,133.655065469591,2003
AUSTRIA,29 September 1961,AUT,AT,Austria,143.682310469314,2002
AUSTRIA,29 September 1961,AUT,AT,Austria,156.957462148522,2001
AUSTRIA,29 September 1961,AUT,AT,Austria,154.568977841315,2000
AUSTRIA,29 September 1961,AUT,AT,Austria,160.485021398003,1999
AUSTRIA,29 September 1961,AUT,AT,Austria,175.925925925926,1998
AUSTRIA,29 September 1961,AUT,AT,Austria,176.386913229018,1997
AUSTRIA,29 September 1961,AUT,AT,Austria,187.943262411348,1996
AUSTRIA,29 September 1961,AUT,AT,Austria,167.609618104668,1995
AUSTRIA,29 September 1961,AUT,AT,Austria,175.685172171469,1994
AUSTRIA,29 September 1961,AUT,AT,Austria,184.637068357999,1993
AUSTRIA,29 September 1961,AUT,AT,Austria,185.933147632312,1992
AUSTRIA,29 September 1961,AUT,AT,Austria,199.792387543253,1991
AUSTRIA,29 September 1961,AUT,AT,Austria,212.692847124825,1990
AUSTRIA,29 September 1961,AUT,AT,Austria,187.93694311172,1989
AUSTRIA,29 September 1961,AUT,AT,Austria,216.186556927298,1988
AUSTRIA,29 September 1961,AUT,AT,Austria,207.644197359277,1987
AUSTRIA,29 September 1961,AUT,AT,Austria,217.095205003475,1986
AUSTRIA,29 September 1961,AUT,AT,Austria,268.288674033149,1985
AUSTRIA,29 September 1961,AUT,AT,Austria,270.103806228374,1984
AUSTRIA,29 September 1961,AUT,AT,Austria,266.678248783878,1983
AUSTRIA,29 September 1961,AUT,AT,Austria,231.7667752443,1982
AUSTRIA,29 September 1961,AUT,AT,Austria,254.877340219496,1981
AUSTRIA,29 September 1961,AUT,AT,Austria,265.169270833333,1980
AUSTRIA,29 September 1961,AUT,AT,Austria,264.543663821405,1979
AUSTRIA,29 September 1961,AUT,AT,Austria,253.601809954751,1978
AUSTRIA,29 September 1961,AUT,AT,Austria,246.223021582734,1977
AUSTRIA,29 September 1961,AUT,AT,Austria,244.426973684211,1976
AUSTRIA,29 September 1961,AUT,AT,Austria,207.123097286565,1975
AUSTRIA,29 September 1961,AUT,AT,Austria,223.524438573316,1974
AUSTRIA,29 September 1961,AUT,AT,Austria,273.572655217966,1973
AUSTRIA,29 September 1961,AUT,AT,Austria,260.706549118388,1972
AUSTRIA,29 September 1961,AUT,AT,Austria,277.217391304348,1971
AUSTRIA,29 September 1961,AUT,AT,Austria,257.136191677175,1970
AUSTRIA,29 September 1961,AUT,AT,Austria,265.895268138801,1969
AUSTRIA,29 September 1961,AUT,AT,Austria,227.041224234853,1968
AUSTRIA,29 September 1961,AUT,AT,Austria,260.3475,1967
AUSTRIA,29 September 1961,AUT,AT,Austria,134.222153465347,1966
AUSTRIA,29 September 1961,AUT,AT,Austria,218.843373493976,1965
AUSTRIA,29 September 1961,AUT,AT,Austria,209.095956547978,1964
AUSTRIA,29 September 1961,AUT,AT,Austria,196.86231884058,1963
AUSTRIA,29 September 1961,AUT,AT,Austria,172.626412849494,1962
AUSTRIA,29 September 1961,AUT,AT,Austria,148.90882178804,1961
AUSTRIA,29 September 1961,AUT,AT,Austria,NA,1960
BELGIUM,13 September 1961,BEL,BE,Belgium,NA,2020
BELGIUM,13 September 1961,BEL,BE,Belgium,NA,2019
BELGIUM,13 September 1961,BEL,BE,Belgium,293.426882352941,2018
BELGIUM,13 September 1961,BEL,BE,Belgium,298.340729665072,2017
BELGIUM,13 September 1961,BEL,BE,Belgium,294.815163644926,2016
BELGIUM,13 September 1961,BEL,BE,Belgium,305.477998794454,2015
BELGIUM,13 September 1961,BEL,BE,Belgium,304.030599755202,2014
BELGIUM,13 September 1961,BEL,BE,Belgium,321.361519607843,2013
BELGIUM,13 September 1961,BEL,BE,Belgium,328.551681195517,2012
BELGIUM,13 September 1961,BEL,BE,Belgium,317.806060606061,2011
BELGIUM,13 September 1961,BEL,BE,Belgium,324.946043165468,2010
BELGIUM,13 September 1961,BEL,BE,Belgium,282.014285714286,2009
BELGIUM,13 September 1961,BEL,BE,Belgium,224.488151658768,2008
BELGIUM,13 September 1961,BEL,BE,Belgium,335.088200238379,2007
BELGIUM,13 September 1961,BEL,BE,Belgium,325.869358669834,2006
BELGIUM,13 September 1961,BEL,BE,Belgium,332.397390272835,2005
BELGIUM,13 September 1961,BEL,BE,Belgium,337.280952380952,2004
BELGIUM,13 September 1961,BEL,BE,Belgium,339.421556886228,2003
BELGIUM,13 September 1961,BEL,BE,Belgium,326.222355769231,2002
BELGIUM,13 September 1961,BEL,BE,Belgium,NA,2001
BELGIUM,13 September 1961,BEL,BE,Belgium,NA,2000
BELGIUM,13 September 1961,BEL,BE,Belgium,348.224513172967,1999
BELGIUM,13 September 1961,BEL,BE,Belgium,353.951890034364,1998
BELGIUM,13 September 1961,BEL,BE,Belgium,352.873563218391,1997
BELGIUM,13 September 1961,BEL,BE,Belgium,364.269141531323,1996
BELGIUM,13 September 1961,BEL,BE,Belgium,353.546910755149,1995
BELGIUM,13 September 1961,BEL,BE,Belgium,339.36170212766,1994
BELGIUM,13 September 1961,BEL,BE,Belgium,381.688466111772,1993
BELGIUM,13 September 1961,BEL,BE,Belgium,396.634615384615,1992
BELGIUM,13 September 1961,BEL,BE,Belgium,465.789473684211,1991
BELGIUM,13 September 1961,BEL,BE,Belgium,501.305483028721,1990
BELGIUM,13 September 1961,BEL,BE,Belgium,523.468057366362,1989
BELGIUM,13 September 1961,BEL,BE,Belgium,541.069100391134,1988
BELGIUM,13 September 1961,BEL,BE,Belgium,624.101796407186,1987
BELGIUM,13 September 1961,BEL,BE,Belgium,556.209150326797,1986
BELGIUM,13 September 1961,BEL,BE,Belgium,556.413612565445,1985
BELGIUM,13 September 1961,BEL,BE,Belgium,547.50656167979,1984
BELGIUM,13 September 1961,BEL,BE,Belgium,594.202898550725,1983
BELGIUM,13 September 1961,BEL,BE,Belgium,559.366754617414,1982
BELGIUM,13 September 1961,BEL,BE,Belgium,547.394736842105,1981
BELGIUM,13 September 1961,BEL,BE,Belgium,587.143044619423,1980
BELGIUM,13 September 1961,BEL,BE,Belgium,462.306652806653,1979
BELGIUM,13 September 1961,BEL,BE,Belgium,484.692070030896,1978
BELGIUM,13 September 1961,BEL,BE,Belgium,464.113613101331,1977
BELGIUM,13 September 1961,BEL,BE,Belgium,470.192660550459,1976
BELGIUM,13 September 1961,BEL,BE,Belgium,459.251527494908,1975
BELGIUM,13 September 1961,BEL,BE,Belgium,531.019328585961,1974
BELGIUM,13 September 1961,BEL,BE,Belgium,561.651776649746,1973
BELGIUM,13 September 1961,BEL,BE,Belgium,539.592705167173,1972
BELGIUM,13 September 1961,BEL,BE,Belgium,521.590678824721,1971
BELGIUM,13 September 1961,BEL,BE,Belgium,524.139817629179,1970
BELGIUM,13 September 1961,BEL,BE,Belgium,540.412955465587,1969
BELGIUM,13 September 1961,BEL,BE,Belgium,485.525783619818,1968
BELGIUM,13 September 1961,BEL,BE,Belgium,533.470707070707,1967
BELGIUM,13 September 1961,BEL,BE,Belgium,503.240442655936,1966
BELGIUM,13 September 1961,BEL,BE,Belgium,467.246987951807,1965
BELGIUM,13 September 1961,BEL,BE,Belgium,431.865731462926,1964
BELGIUM,13 September 1961,BEL,BE,Belgium,479.240759240759,1963
BELGIUM,13 September 1961,BEL,BE,Belgium,462.51593625498,1962
BELGIUM,13 September 1961,BEL,BE,Belgium,384.615690168818,1961
BELGIUM,13 September 1961,BEL,BE,Belgium,NA,1960
CANADA,10 April 1961,CAN,CA,Canada,NA,2020
CANADA,10 April 1961,CAN,CA,Canada,NA,2019
CANADA,10 April 1961,CAN,CA,Canada,111.820508181043,2018
CANADA,10 April 1961,CAN,CA,Canada,101.820353683554,2017
CANADA,10 April 1961,CAN,CA,Canada,99.2732935375032,2016
CANADA,10 April 1961,CAN,CA,Canada,104.357139125438,2015
CANADA,10 April 1961,CAN,CA,Canada,102.150820361801,2014
CANADA,10 April 1961,CAN,CA,Canada,96.4984252176905,2013
CANADA,10 April 1961,CAN,CA,Canada,108.183740608515,2012
CANADA,10 April 1961,CAN,CA,Canada,96.8935228644227,2011
CANADA,10 April 1961,CAN,CA,Canada,79.6564597871945,2010
CANADA,10 April 1961,CAN,CA,Canada,71.5843354513469,2009
CANADA,10 April 1961,CAN,CA,Canada,73.5524490061063,2008
CANADA,10 April 1961,CAN,CA,Canada,78.8354850324041,2007
CANADA,10 April 1961,CAN,CA,Canada,53.9682814448998,2006
CANADA,10 April 1961,CAN,CA,Canada,70.6381764943457,2005
CANADA,10 April 1961,CAN,CA,Canada,62.1133445142557,2004
CANADA,10 April 1961,CAN,CA,Canada,66.6676927659997,2003
CANADA,10 April 1961,CAN,CA,Canada,64.8823587344577,2002
CANADA,10 April 1961,CAN,CA,Canada,60.4208996776399,2001
CANADA,10 April 1961,CAN,CA,Canada,59.6858509677577,2000
CANADA,10 April 1961,CAN,CA,Canada,65.6024199253531,1999
CANADA,10 April 1961,CAN,CA,Canada,64.5861270266976,1998
CANADA,10 April 1961,CAN,CA,Canada,66.4278577868753,1997
CANADA,10 April 1961,CAN,CA,Canada,65.6696461189995,1996
CANADA,10 April 1961,CAN,CA,Canada,62.4618097786427,1995
CANADA,10 April 1961,CAN,CA,Canada,58.1770808026821,1994
CANADA,10 April 1961,CAN,CA,Canada,57.2430242150725,1993
CANADA,10 April 1961,CAN,CA,Canada,54.7942858527601,1992
CANADA,10 April 1961,CAN,CA,Canada,52.594874781829,1991
CANADA,10 April 1961,CAN,CA,Canada,50.1330045688592,1990
CANADA,10 April 1961,CAN,CA,Canada,52.2979961371318,1989
CANADA,10 April 1961,CAN,CA,Canada,51.3750391821185,1988
CANADA,10 April 1961,CAN,CA,Canada,53.4845638876848,1987
CANADA,10 April 1961,CAN,CA,Canada,51.9661367517256,1986
CANADA,10 April 1961,CAN,CA,Canada,56.1820290975881,1985
CANADA,10 April 1961,CAN,CA,Canada,59.9543445529166,1984
CANADA,10 April 1961,CAN,CA,Canada,57.0842891307531,1983
CANADA,10 April 1961,CAN,CA,Canada,50.605718769925,1982
CANADA,10 April 1961,CAN,CA,Canada,47.9520922667455,1981
CANADA,10 April 1961,CAN,CA,Canada,48.1065118125869,1980
CANADA,10 April 1961,CAN,CA,Canada,45.1744302279088,1979
CANADA,10 April 1961,CAN,CA,Canada,45.1681095228508,1978
CANADA,10 April 1961,CAN,CA,Canada,41.1800486618005,1977
CANADA,10 April 1961,CAN,CA,Canada,34.0897488258117,1976
CANADA,10 April 1961,CAN,CA,Canada,33.4826915198689,1975
CANADA,10 April 1961,CAN,CA,Canada,31.8436328145066,1974
CANADA,10 April 1961,CAN,CA,Canada,31.1470421519118,1973
CANADA,10 April 1961,CAN,CA,Canada,26.2532437322306,1972
CANADA,10 April 1961,CAN,CA,Canada,22.8038788633064,1971
CANADA,10 April 1961,CAN,CA,Canada,20.8332034699496,1970
CANADA,10 April 1961,CAN,CA,Canada,18.9535827652599,1969
CANADA,10 April 1961,CAN,CA,Canada,18.8091018088933,1968
CANADA,10 April 1961,CAN,CA,Canada,23.1393284244608,1967
CANADA,10 April 1961,CAN,CA,Canada,21.2466126078996,1966
CANADA,10 April 1961,CAN,CA,Canada,18.293537325244,1965
CANADA,10 April 1961,CAN,CA,Canada,14.9005720367168,1964
CANADA,10 April 1961,CAN,CA,Canada,13.4039184111648,1963
CANADA,10 April 1961,CAN,CA,Canada,12.3900365506972,1962
CANADA,10 April 1961,CAN,CA,Canada,10.9697623600109,1961
CANADA,10 April 1961,CAN,CA,Canada,NA,1960
CHILE,7 May 2010,CHL,CL,Chile,NA,2020
CHILE,7 May 2010,CHL,CL,Chile,NA,2019
CHILE,7 May 2010,CHL,CL,Chile,307.604427040396,2018
CHILE,7 May 2010,CHL,CL,Chile,291.048494539782,2017
CHILE,7 May 2010,CHL,CL,Chile,293.8448338321,2016
CHILE,7 May 2010,CHL,CL,Chile,415.783701447068,2015
CHILE,7 May 2010,CHL,CL,Chile,358.229134346882,2014
CHILE,7 May 2010,CHL,CL,Chile,347.582123758594,2013
CHILE,7 May 2010,CHL,CL,Chile,339.402961808262,2012
CHILE,7 May 2010,CHL,CL,Chile,492.561123766135,2011
CHILE,7 May 2010,CHL,CL,Chile,373.248623131393,2010
CHILE,7 May 2010,CHL,CL,Chile,612.41679389313,2009
CHILE,7 May 2010,CHL,CL,Chile,687.240091463415,2008
CHILE,7 May 2010,CHL,CL,Chile,534.100633914422,2007
CHILE,7 May 2010,CHL,CL,Chile,475.81407407407403,2006
CHILE,7 May 2010,CHL,CL,Chile,434.761379310345,2005
CHILE,7 May 2010,CHL,CL,Chile,491.352666666667,2004
CHILE,7 May 2010,CHL,CL,Chile,330.142666666667,2003
CHILE,7 May 2010,CHL,CL,Chile,307.773333333333,2002
CHILE,7 May 2010,CHL,CL,Chile,274.857142857143,2001
CHILE,7 May 2010,CHL,CL,Chile,275.428571428571,2000
CHILE,7 May 2010,CHL,CL,Chile,263.997777777778,1999
CHILE,7 May 2010,CHL,CL,Chile,237.493683678626,1998
CHILE,7 May 2010,CHL,CL,Chile,219.475277497477,1997
CHILE,7 May 2010,CHL,CL,Chile,213.098236775819,1996
CHILE,7 May 2010,CHL,CL,Chile,191.037735849057,1995
CHILE,7 May 2010,CHL,CL,Chile,167.398945518453,1994
CHILE,7 May 2010,CHL,CL,Chile,167.100694444444,1993
CHILE,7 May 2010,CHL,CL,Chile,140.983606557377,1992
CHILE,7 May 2010,CHL,CL,Chile,113.966480446927,1991
CHILE,7 May 2010,CHL,CL,Chile,109.451106352605,1990
CHILE,7 May 2010,CHL,CL,Chile,101.14657980456,1989
CHILE,7 May 2010,CHL,CL,Chile,95.5541026479242,1988
CHILE,7 May 2010,CHL,CL,Chile,90.1820546163849,1987
CHILE,7 May 2010,CHL,CL,Chile,77.9862850327967,1986
CHILE,7 May 2010,CHL,CL,Chile,59.4227642276423,1985
CHILE,7 May 2010,CHL,CL,Chile,51.814964028777,1984
CHILE,7 May 2010,CHL,CL,Chile,39.0291950113379,1983
CHILE,7 May 2010,CHL,CL,Chile,30.1187150837989,1982
CHILE,7 May 2010,CHL,CL,Chile,30.6386284489687,1981
CHILE,7 May 2010,CHL,CL,Chile,34.6027111574557,1980
CHILE,7 May 2010,CHL,CL,Chile,36.0534841861661,1979
CHILE,7 May 2010,CHL,CL,Chile,31.7858216432866,1978
CHILE,7 May 2010,CHL,CL,Chile,24.8429792429792,1977
CHILE,7 May 2010,CHL,CL,Chile,28.0588375416865,1976
CHILE,7 May 2010,CHL,CL,Chile,21.8109344894027,1975
CHILE,7 May 2010,CHL,CL,Chile,38.2430154142582,1974
CHILE,7 May 2010,CHL,CL,Chile,41.755241345685,1973
CHILE,7 May 2010,CHL,CL,Chile,31.6289355322339,1972
CHILE,7 May 2010,CHL,CL,Chile,32.440536437247,1971
CHILE,7 May 2010,CHL,CL,Chile,33.1847770374167,1970
CHILE,7 May 2010,CHL,CL,Chile,27.9665789473684,1969
CHILE,7 May 2010,CHL,CL,Chile,26.3005291005291,1968
CHILE,7 May 2010,CHL,CL,Chile,26.1784574468085,1967
CHILE,7 May 2010,CHL,CL,Chile,29.8385026737968,1966
CHILE,7 May 2010,CHL,CL,Chile,23.4639784946237,1965
CHILE,7 May 2010,CHL,CL,Chile,22.682972972973,1964
CHILE,7 May 2010,CHL,CL,Chile,22.1557065217391,1963
CHILE,7 May 2010,CHL,CL,Chile,18.4387978142076,1962
CHILE,7 May 2010,CHL,CL,Chile,12.7054945054945,1961
CHILE,7 May 2010,CHL,CL,Chile,NA,1960
COLOMBIA,28 April 2020,COL,CO,Colombia,NA,2020
COLOMBIA,28 April 2020,COL,CO,Colombia,NA,2019
COLOMBIA,28 April 2020,COL,CO,Colombia,182.436241488125,2018
COLOMBIA,28 April 2020,COL,CO,Colombia,196.100910450241,2017
COLOMBIA,28 April 2020,COL,CO,Colombia,606.143918688076,2016
COLOMBIA,28 April 2020,COL,CO,Colombia,630.939607276928,2015
COLOMBIA,28 April 2020,COL,CO,Colombia,622.235085252241,2014
COLOMBIA,28 April 2020,COL,CO,Colombia,559.810059453032,2013
COLOMBIA,28 April 2020,COL,CO,Colombia,805.791128010139,2012
COLOMBIA,28 April 2020,COL,CO,Colombia,745.296973518285,2011
COLOMBIA,28 April 2020,COL,CO,Colombia,585.191718661373,2010
COLOMBIA,28 April 2020,COL,CO,Colombia,497.268169014084,2009
COLOMBIA,28 April 2020,COL,CO,Colombia,486.731693989071,2008
COLOMBIA,28 April 2020,COL,CO,Colombia,544.291291291291,2007
COLOMBIA,28 April 2020,COL,CO,Colombia,571.249606216528,2006
COLOMBIA,28 April 2020,COL,CO,Colombia,445.133267522211,2005
COLOMBIA,28 April 2020,COL,CO,Colombia,320.96291331546,2004
COLOMBIA,28 April 2020,COL,CO,Colombia,324.809628975265,2003
COLOMBIA,28 April 2020,COL,CO,Colombia,309.002261420172,2002
COLOMBIA,28 April 2020,COL,CO,Colombia,254.609285127362,2001
COLOMBIA,28 April 2020,COL,CO,Colombia,233.569907735983,2000
COLOMBIA,28 April 2020,COL,CO,Colombia,231.033123028391,1999
COLOMBIA,28 April 2020,COL,CO,Colombia,233.59466875735,1998
COLOMBIA,28 April 2020,COL,CO,Colombia,219.259551004332,1997
COLOMBIA,28 April 2020,COL,CO,Colombia,199.3423756679,1996
COLOMBIA,28 April 2020,COL,CO,Colombia,202.667778240934,1995
COLOMBIA,28 April 2020,COL,CO,Colombia,175.776836158192,1994
COLOMBIA,28 April 2020,COL,CO,Colombia,176.154635648307,1993
COLOMBIA,28 April 2020,COL,CO,Colombia,166.579804560261,1992
COLOMBIA,28 April 2020,COL,CO,Colombia,197.893350888743,1991
COLOMBIA,28 April 2020,COL,CO,Colombia,182.239031770045,1990
COLOMBIA,28 April 2020,COL,CO,Colombia,151.002880184332,1989
COLOMBIA,28 April 2020,COL,CO,Colombia,140.725474031327,1988
COLOMBIA,28 April 2020,COL,CO,Colombia,130.308315899582,1987
COLOMBIA,28 April 2020,COL,CO,Colombia,114.98791064389,1986
COLOMBIA,28 April 2020,COL,CO,Colombia,96.3588390501319,1985
COLOMBIA,28 April 2020,COL,CO,Colombia,96.0492845786963,1984
COLOMBIA,28 April 2020,COL,CO,Colombia,84.4799148709763,1983
COLOMBIA,28 April 2020,COL,CO,Colombia,81.0579748864547,1982
COLOMBIA,28 April 2020,COL,CO,Colombia,75.1072961373391,1981
COLOMBIA,28 April 2020,COL,CO,Colombia,84.1325431034483,1980
COLOMBIA,28 April 2020,COL,CO,Colombia,84.5074384636192,1979
COLOMBIA,28 April 2020,COL,CO,Colombia,79.0855745721271,1978
COLOMBIA,28 April 2020,COL,CO,Colombia,79.759956355701,1977
COLOMBIA,28 April 2020,COL,CO,Colombia,67.418904109589,1976
COLOMBIA,28 April 2020,COL,CO,Colombia,59.2206327372765,1975
COLOMBIA,28 April 2020,COL,CO,Colombia,69.0522243713733,1974
COLOMBIA,28 April 2020,COL,CO,Colombia,70.9211986681465,1973
COLOMBIA,28 April 2020,COL,CO,Colombia,57.4857859531773,1972
COLOMBIA,28 April 2020,COL,CO,Colombia,51.5589140778058,1971
COLOMBIA,28 April 2020,COL,CO,Colombia,40.4210526315789,1970
COLOMBIA,28 April 2020,COL,CO,Colombia,39.3633818589026,1969
COLOMBIA,28 April 2020,COL,CO,Colombia,41.5022408963585,1968
COLOMBIA,28 April 2020,COL,CO,Colombia,40.1960784313725,1967
COLOMBIA,28 April 2020,COL,CO,Colombia,36.6521008403361,1966
COLOMBIA,28 April 2020,COL,CO,Colombia,36.7415730337079,1965
COLOMBIA,28 April 2020,COL,CO,Colombia,45.4205633802817,1964
COLOMBIA,28 April 2020,COL,CO,Colombia,39.0971830985916,1963
COLOMBIA,28 April 2020,COL,CO,Colombia,29.445073612684,1962
COLOMBIA,28 April 2020,COL,CO,Colombia,20.1019252548131,1961
COLOMBIA,28 April 2020,COL,CO,Colombia,NA,1960
CZECH REPUBLIC,21 December 1995,CZE,CZ,Czech Republic,NA,2020
CZECH REPUBLIC,21 December 1995,CZE,CZ,Czech Republic,NA,2019
CZECH REPUBLIC,21 December 1995,CZE,CZ,Czech Republic,174.360708534622,2018
CZECH REPUBLIC,21 December 1995,CZE,CZ,Czech Republic,182.420673076923,2017
CZECH REPUBLIC,21 December 1995,CZE,CZ,Czech Republic,196.383380168607,2016
CZECH REPUBLIC,21 December 1995,CZE,CZ,Czech Republic,192.313654618474,2015
CZECH REPUBLIC,21 December 1995,CZE,CZ,Czech Republic,162.657292085175,2014
CZECH REPUBLIC,21 December 1995,CZE,CZ,Czech Republic,161.483006797281,2013
CZECH REPUBLIC,21 December 1995,CZE,CZ,Czech Republic,127.665188470067,2012
CZECH REPUBLIC,21 December 1995,CZE,CZ,Czech Republic,100.576485461441,2011
CZECH REPUBLIC,21 December 1995,CZE,CZ,Czech Republic,95.8457899716178,2010
CZECH REPUBLIC,21 December 1995,CZE,CZ,Czech Republic,88.5169811320755,2009
CZECH REPUBLIC,21 December 1995,CZE,CZ,Czech Republic,87.2641154328733,2008
CZECH REPUBLIC,21 December 1995,CZE,CZ,Czech Republic,100.169640062598,2007
CZECH REPUBLIC,21 December 1995,CZE,CZ,Czech Republic,94.2735790131168,2006
CZECH REPUBLIC,21 December 1995,CZE,CZ,Czech Republic,89.5550015581178,2005
CZECH REPUBLIC,21 December 1995,CZE,CZ,Czech Republic,87.0080845771144,2004
CZECH REPUBLIC,21 December 1995,CZE,CZ,Czech Republic,91.574309649395,2003
CZECH REPUBLIC,21 December 1995,CZE,CZ,Czech Republic,81.6791576339424,2002
CZECH REPUBLIC,21 December 1995,CZE,CZ,Czech Republic,121.97651421508,2001
